Date,Close,High,Low,Open,Volume,RSI_14,MACD,MACD_Signal,MACD_Hist,ATR_14,OBV
04/03/2021,117.645263671875,121.04349240645304,116.16650144793978,119.23175875743436,178155000,34.70953649040509,-2.884019888737896,-1.88405025134691,-0.9999696373909861,3.9892921662905527,211203300.0
05/03/2021,118.90856170654295,119.4178102739293,115.1381961322235,118.47766769366498,153766600,37.633636172385266,-2.989352881999352,-2.1051107774773983,-0.8842421045219537,4.010029450248785,364969900.0
08/03/2021,113.95323181152344,118.49725830929312,113.80633288954938,118.42870647525052,154376600,31.64649528638197,-3.4331090035932306,-2.3707104227005646,-1.062398580892666,4.088043690730556,210593300.0
09/03/2021,118.58538055419922,119.53531834736046,116.33295805289868,116.56799182008032,129525800,41.08238884484665,-3.3721412902855974,-2.5709965962175714,-0.801144694068026,4.19476103680959,340119100.0
10/03/2021,117.49836730957033,119.64306482272416,116.97932341940152,119.17299720542609,111943300,39.697476862583436,-3.3726589100259474,-2.7313290589792465,-0.6413298510467009,4.085402491560521,228175800.0
11/03/2021,119.43740844726562,120.66155375457802,118.75189006380668,120.0054136630402,103026500,43.365122118139325,-3.1799482488664808,-2.8210528969566933,-0.3588953519097875,4.019529916806748,331202300.0
12/03/2021,118.52664184570312,118.66374551985696,116.69532528168106,117.9096753120108,88105100,42.07081447553182,-3.065379132141217,-2.869918143993598,-0.19546098814761903,3.9282837202908776,243097200.0
15/03/2021,121.42543029785156,121.43522555324805,117.92927128038376,118.89879983168484,92403800,47.44716078737104,-2.7094415244826138,-2.837822820091401,0.1283812956087873,3.898117331188978,335501000.0
16/03/2021,122.97274017333984,124.58861346648824,122.14032286219977,123.10004859499044,115227900,50.10885838702509,-2.2762640751443826,-2.725511071101997,0.44924699595761464,3.845622033863814,450728900.0
17/03/2021,122.1794891357422,123.2567354431882,119.80953829345351,121.48417554210349,111932600,48.74578990439177,-1.9742189873499143,-2.575252654351581,0.6010336670016665,3.817163113568877,338796300.0
18/03/2021,118.03697204589844,120.63216128674895,117.83131655502804,120.33836345888318,121229700,42.27799946885624,-2.0455329572153005,-2.469308714924325,0.4237757577090244,3.8550923612221117,217566600.0
19/03/2021,117.50816345214844,118.91838134754646,117.20457778306326,117.42002856948136,185549500,41.52064053785189,-2.12027897006179,-2.399502765951818,0.2792237958900281,3.7021431614550466,32017100.0
22/03/2021,120.83782958984376,121.3079046699524,117.7725724653111,117.84112430286966,111912300,47.8547939605121,-1.889063544982207,-2.2974149217578956,0.40835137677568856,3.7091144511942558,143929400.0
23/03/2021,120.0054168701172,121.6702515439178,119.6136888669905,120.77907762160508,95467100,46.49882225863497,-1.7527873628612127,-2.1884894099785592,0.4357020471173465,3.591075038746616,48462300.0
24/03/2021,117.60608673095705,120.3579705175395,117.5865036931478,120.27962342312225,88530500,42.73965083750265,-1.8174430448035679,-2.114280136943561,0.296837092139993,3.5325315948641216,-40068200.0
25/03/2021,118.09573364257812,119.14360911976512,116.53862451483528,117.06745614451854,98844700,43.7392669716562,-1.808327451725333,-2.0530895998999155,0.24476214817458253,3.466278238440244,58776500.0
26/03/2021,118.7029037475586,118.9673232790118,116.46026897888558,117.86069130267391,94071200,45.020972803398884,-1.732142662999209,-1.9889002125197741,0.2567575495205652,3.3977622428463845,152847700.0
29/03/2021,118.87918853759766,120.0445771635424,118.23284375465283,119.1338128322556,80819200,45.409826822358816,-1.638651604102435,-1.9188504908363062,0.28019888673387117,3.2844744689923258,233666900.0
30/03/2021,117.42001342773438,117.90967152587208,116.40152368701725,117.62566893236144,85671900,42.71665517699657,-1.6631309643963021,-1.8677065855483055,0.20457562115200334,3.2268452105343317,147995000.0
31/03/2021,119.62349700927734,120.9651556646715,118.64418063175005,119.1338388205137,118323800,47.75561502747311,-1.4875804229148883,-1.791681353021622,0.30410093010673367,3.249580712420246,266318800.0
01/04/2021,120.45588684082033,121.61148020043322,119.95643351065485,121.10223908828029,75089100,49.560642056501564,-1.266686873392814,-1.6866824570958605,0.41999558370304646,3.1594666037585055,341407900.0
05/04/2021,123.29592895507812,123.55055329604966,120.52446191396982,121.30791797622491,88651200,55.24252594415998,-0.8526308824772428,-1.519872142172137,0.6672412596948942,3.1548380217207073,430059100.0
06/04/2021,123.59950256347656,124.50047171699698,123.05108785639284,123.8835051715278,80171300,55.81547617641889,-0.4942947512326725,-1.314756663984244,0.8204619127515715,3.0330198673552387,510230400.0
07/04/2021,125.25454711914062,125.27413015621104,122.55163223644252,123.22736282501452,83466700,58.9042003505608,-0.07588773511932345,-1.06698287821126,0.9910951430919366,3.010839728241902,593697100.0
08/04/2021,127.6636962890625,127.6930745878602,125.86175756128068,126.28285647283668,88844600,62.962880571419255,0.4449716869019227,-0.7645919651886235,1.2095636520905462,2.9699602811331642,682541700.0
09/04/2021,130.2490692138672,130.2882352912627,126.79208383544986,127.11526001089156,106686700,66.75716310474374,1.0542221034340145,-0.40082915146409587,1.4550512548981103,3.007545365038856,789228400.0
12/04/2021,128.52548217773438,130.10218208699078,127.92809861104266,129.77900590076266,91420000,62.18351803201282,1.382047001214275,-0.044253920928421675,1.4263009221426965,2.9585043105949755,697808400.0
13/04/2021,131.64947509765625,131.87472859216342,129.20118449529105,129.7006453418087,91266500,66.64416550502658,1.8723474588853009,0.33906635503432286,1.533281103850978,2.9864144608688377,789074900.0
14/04/2021,129.29910278320312,132.20767277981324,128.93676060999385,132.14891620504176,87222800,60.830506981960966,2.0476546133562437,0.680784006698707,1.3668706066575367,3.0067357257938765,701852100.0
15/04/2021,131.71803283691406,132.2076909515494,130.87582028201402,131.05210497373625,89347100,64.28373134849767,2.3546315094530854,1.0155535072495827,1.3390780022035027,2.9997251859761915,791199200.0
16/04/2021,131.3850555419922,131.8845013885763,130.52325256607145,131.52215920241792,84922400,63.45442544642016,2.541744774783595,1.3207917607563853,1.2209530140272098,2.8826911600139526,706276800.0
19/04/2021,132.05099487304688,132.66796887044893,130.5820205502264,130.74850251363117,94264200,64.44241126176584,2.712501099958203,1.5991336285967488,1.1133674713614543,2.825780957171709,800541000.0
20/04/2021,130.35678100585938,132.72672443533338,129.08366694720192,132.22727854894646,94812300,59.99841254207365,2.680221888396744,1.8153512805567478,0.8648706078399964,2.884157852240263,705728700.0
21/04/2021,130.7387237548828,130.98355282558484,128.5842309213411,129.6223037902088,68847100,60.657105726220365,2.65485643608811,1.9832523116630203,0.6716041244250899,2.849526713097655,774575800.0
22/04/2021,129.21095275878906,131.37523270585243,128.691916484977,130.28819137060572,84566500,56.63947655441795,2.482854974493094,2.083172844229035,0.39968213026405897,2.837654535081781,690009300.0
23/04/2021,131.541748046875,132.3251889861631,129.42642164716978,129.42642164716978,78657500,60.89498251463649,2.5057337386805614,2.1676850231193403,0.33804871556122107,2.8574103702455145,768666800.0
26/04/2021,131.93350219726562,132.26646617578183,130.79749162484126,132.0412275953952,66905100,61.57753502504614,2.5263543694719317,2.2394188923898586,0.2869354770820731,2.7582363831523042,835571900.0
27/04/2021,131.6103057861328,132.60921251142065,131.3360984408663,132.21747705876876,66015800,60.6372048679551,2.4879377212611615,2.289122658164119,0.19881506309704244,2.652156217966737,769556100.0
28/04/2021,130.8170623779297,132.22728012474528,130.3274042682398,131.53195903398662,107760100,58.284664985664605,2.36620796464382,2.304539719460059,0.061668245183760906,2.5984219064337895,661796000.0
29/04/2021,130.7191162109375,134.23487256489253,129.71042176654404,133.64727689450586,151101000,57.985519104956886,2.2360569458286363,2.290843164733775,-0.05478621890513846,2.7359953987134102,510695000.0
30/04/2021,128.74087524414062,130.7974296755064,128.35894263951735,129.05424856279765,109839500,52.162315037363996,1.9507962477437388,2.2228337813357677,-0.27203753359202887,2.7147448013759563,400855500.0
03/05/2021,129.79856872558594,131.29693633033506,129.10326255880813,129.30891060237565,75135100,54.77727195225325,1.7894445113225004,2.1361559273331143,-0.34671141601061395,2.7034102502915616,475990600.0
04/05/2021,125.20557403564452,128.77029185928455,124.07935891708368,128.47649401215057,137564700,43.62526032304712,1.276244064372392,1.9641735547409698,-0.6879294903685778,2.9188245044494683,338425900.0
05/05/2021,125.45040130615234,127.75178522879246,125.32308542837316,126.52764007531,84000900,44.27649833919736,0.8791502307696817,1.7471688899467122,-0.8680186591770305,2.8922092679279308,422426800.0
06/05/2021,127.05648803710938,127.06627581947774,124.50046470853376,125.24474710595688,78128300,48.481017705892114,0.6861389011485102,1.5349628921870717,-0.8488239910385615,2.8688951138576484,500555100.0
07/05/2021,127.7333755493164,128.76339227741778,127.01724957847082,128.36120196951572,78973300,50.18691768735003,0.5810966763376229,1.3441896490171819,-0.763092972679559,2.7886985127925987,579528400.0
10/05/2021,124.437255859375,127.07608579007449,124.3980157788077,126.94856862572097,88071200,42.76165315136915,0.22923812976581814,1.1211993451669091,-0.891961215401091,2.827745745486606,491457200.0
11/05/2021,123.5151596069336,123.8683054190774,120.4348764138302,121.15099489943694,126142800,40.93693940444513,-0.12260445682866816,0.8724385847677937,-0.9950430415964618,2.9116481526336204,365314400.0
12/05/2021,120.4348602294922,122.26929474583534,119.92475413891712,121.05288215732536,112172300,35.4889662277209,-0.6425892888928502,0.5694330100356649,-1.212022298928515,2.96013081801811,253142100.0
13/05/2021,122.59304809570312,123.75060457127589,121.8965533284754,122.210466568413,105861300,41.375747635313694,-0.8704987231041628,0.2814466634076994,-1.151945386511862,2.9855317840013655,359003400.0
14/05/2021,125.0258560180664,125.45748946807892,123.45629004204032,123.84868340711706,81918000,47.22227312839985,-0.8450698846127835,0.05614335380360283,-0.9012132384163863,2.9768824688852535,440921400.0
17/05/2021,123.8683090209961,124.51575924469611,122.7892327991109,124.40785087407944,74244600,44.92645150237832,-0.9078565108076191,-0.13665661911864155,-0.7711998916889775,2.9240068081759856,366676800.0
18/05/2021,122.47531127929688,124.57460719109478,122.40664300122052,124.15278563025984,63342900,42.263558146495974,-1.057824695787474,-0.32089023445240805,-0.7369344613350659,2.870003764011577,303333900.0
19/05/2021,122.318359375,122.54398051145846,120.52316475438042,120.81746165373087,92612000,41.96176714482955,-1.1757865345527847,-0.4918694944724834,-0.6839170400803013,2.8093474778020386,210721900.0
20/05/2021,124.88853454589844,125.29073985185428,122.72057011026534,122.84810227277907,76857100,48.45296353671052,-1.0497792830915103,-0.6034514521962888,-0.44632783089522143,2.820992692020056,287579000.0
21/05/2021,123.04427337646484,125.56539068698066,122.82845666373672,125.38881405695588,79295400,44.59840800666419,-1.0862129054844587,-0.7000037428539228,-0.38620916263053595,2.814988501393191,208283600.0
24/05/2021,124.6825180053711,125.50654484276669,123.54458544855382,123.61325372798002,63092900,48.51640283915189,-0.9716930904609455,-0.7543416123753273,-0.21735147808561828,2.789794427458095,271376500.0
25/05/2021,124.48631286621094,125.8793095877115,123.91734290139242,125.38881230292144,72009500,48.07786897776367,-0.8865478551423536,-0.7807828609287325,-0.10576499421362107,2.730663874519594,199367000.0
26/05/2021,124.437255859375,124.96698572061328,124.01543434862674,124.54516420986502,56575900,47.96113981065194,-0.8136488951942624,-0.7873560677818385,-0.02629282741242389,2.603584410052947,142791100.0
27/05/2021,122.89713287353516,125.21224551256824,122.7009399316297,124.03507289257357,94625600,44.322822093872446,-0.8701207870376066,-0.8039090116329921,-0.06621177540461454,2.596993065116204,48165500.0
28/05/2021,122.23988342285156,123.40725168380898,122.18102703466256,123.18162305528226,71311100,42.82963239564612,-0.9568793959490449,-0.8345030884962027,-0.12237630745284223,2.499081035404076,-23145600.0
01/06/2021,121.9161376953125,122.965785518047,121.5826082396212,122.70092433172036,67637100,42.0776672135388,-1.0397739265414714,-0.8755572561052565,-0.1642166704362149,2.419373624191342,-90782700.0
02/06/2021,122.68132019042967,122.85789683767692,121.69053607158575,121.91615721378535,59278900,44.5554209494034,-1.0318303092863914,-0.9068118667414835,-0.1250184425449079,2.3299441343270435,-31503800.0
03/06/2021,121.1902313232422,122.4753123171092,120.78802605947187,122.3085475666937,76229200,40.885128680356644,-1.1327951876310038,-0.9520085309193875,-0.1807866567116163,2.2987548483720976,-107733000.0
04/06/2021,123.49552154541016,123.76039022925092,121.49432225843265,121.71013896844204,75169300,48.015046462591584,-1.0150915824274165,-0.9646251412209933,-0.050466441206423185,2.3181408524889986,-32563700.0
07/06/2021,123.50534057617188,123.91735023676188,122.4556926403178,123.77020179104235,71057600,48.043790841263366,-0.9105223783760721,-0.953804588652009,0.04328221027593693,2.256963477057218,38493900.0
08/06/2021,124.329345703125,126.01663920589188,123.80942774064984,124.1920091652742,74403800,50.516546714149115,-0.7524860131842956,-0.9135408735584664,0.16105486037417072,2.2751302736759884,112897700.0
09/06/2021,124.7119369506836,125.32014701212849,124.11353878108088,124.79041711685984,56877900,51.66676288373314,-0.5895729094460762,-0.8487472807359884,0.25917437128991216,2.198807270631104,169775600.0
10/06/2021,123.71134948730467,125.75178904174489,123.54458473598592,124.6040371146966,71186400,48.49211676660211,-0.5350346012090768,-0.786004744830606,0.25097014362152925,2.199407058854523,98589200.0
11/06/2021,124.9277572631836,125.01604932374462,123.70153269741957,124.12335424741364,53522400,52.32710804485456,-0.38917251888823046,-0.7066382996421309,0.3174657807539004,2.1362005993881326,152111600.0
14/06/2021,127.99820709228516,128.0570634701314,124.653070729078,125.38880538927582,96906500,60.351696802772146,-0.025521926498967673,-0.5704150250134983,0.5448930985145306,2.226757180935652,249018100.0
15/06/2021,127.17420196533205,128.11594902096468,126.92895705140872,127.46849885575232,62746300,57.55191825029095,0.19394775172996503,-0.41754246966480557,0.6114902213947706,2.152488237265674,186271800.0
16/06/2021,127.6745147705078,128.40044520998504,126.01667148485512,127.89033152363446,91815000,58.80163213939791,0.4035976920460769,-0.25331443732262904,0.6569121293687059,2.169008629255977,278086800.0
17/06/2021,129.28329467773438,130.028848752344,127.18399893605076,127.3311548569367,96721700,62.61325467116521,0.6915896584879277,-0.06433361816051766,0.7559232766484454,2.217282999758639,374808500.0
18/06/2021,127.97862243652344,129.00863918038294,127.76280569797542,128.22386736954957,108953300,57.93224333650606,0.8052666082989077,0.10958642713136743,0.6956801811675403,2.16751199833009,265855200.0
21/06/2021,129.7836151123047,129.89152347622513,126.75239148294212,127.82165574543257,79663300,62.14839668627724,1.029140937890645,0.293497329283223,0.7356436086074221,2.236913426541013,345518500.0
22/06/2021,131.43165588378906,131.5297598411162,129.11654319535432,129.61685242173547,74783600,65.5439441055638,1.3242805917018359,0.49965398176694553,0.8246266099348903,2.249506513628218,420302100.0
23/06/2021,131.156982421875,131.76520001229738,130.69592076705774,131.2256581855365,60214200,64.50532920531785,1.518512573176693,0.703425700048895,0.815086873127798,2.1652045658861767,360087900.0
24/06/2021,130.87249755859375,132.07909832638276,130.40161655333247,131.89270979953702,68711000,63.38502544916902,1.6306896912422388,0.8888784982875638,0.741811192954675,2.1303672235407562,291376900.0
25/06/2021,130.57821655273438,131.3433795686376,130.28391963079545,130.92156545642365,70783700,62.18195157496736,1.6765189805271206,1.0464065947354753,0.6301123857916453,2.053873845990856,220593200.0
28/06/2021,132.21644592285156,132.67750759033626,130.81365210329452,130.8725084917287,62111300,66.04560995185898,1.8240044534459514,1.2019261664775704,0.622078286968381,2.0571179311059296,282704500.0
29/06/2021,133.7369384765625,133.89389879071305,131.7946032367677,132.23604102282658,64556100,69.19163732566963,2.040062227641968,1.36955337871045,0.6705088489315183,2.060130618451603,347260600.0
30/06/2021,134.35498046875,134.79641832088436,133.2857012660367,133.57999815698017,63261400,70.39248226309543,2.2353921842647537,1.5427211398213108,0.692671044443443,2.0208867924798914,410522000.0
01/07/2021,134.65908813476562,134.71794452202494,133.17779920211535,134.00183352943276,52485800,70.99163241137762,2.387213221252324,1.7116195561075134,0.6755936651448107,1.9865481158677267,463007800.0
02/07/2021,137.29794311523438,137.3371757221296,135.12997111230965,135.27711209887192,78852600,75.60490418794366,2.689463568089053,1.9071883585038214,0.7822752095852317,2.035943792403172,541860400.0
06/07/2021,139.31874084472656,140.4272377243952,137.40583342811385,137.40583342811385,108181800,78.4334224459875,3.056823475591983,2.1371153819214537,0.9197080936705295,2.114040279314434,650042200.0
07/07/2021,141.82020568847656,142.1341113275359,139.946531354224,140.80978308805595,104911600,81.32061226145261,3.5093525248396986,2.4115628105051026,1.097789714334596,2.1641352938497835,754953800.0
08/07/2021,140.51553344726562,141.31992899374495,137.99440850816325,138.8871036011299,105575500,75.6334000719574,3.719829036776588,2.6732160557594,1.046612981017188,2.2828254285971785,649378300.0
09/07/2021,142.3499755859375,142.8796980776628,139.9367587560338,140.0348627208468,99890800,77.96667595927927,3.988678337398653,2.9363085120872503,1.0523698253114029,2.3299764209565934,749269100.0
12/07/2021,141.7515411376953,143.53693105527248,141.26105137597318,143.42902270895124,76299700,75.42916621856067,4.106121869508911,3.1702711835715824,0.9358506859373286,2.326112367981072,672969400.0
13/07/2021,142.86985778808594,144.6552477130662,140.89809432646857,141.29048015004943,100827100,76.93958934051345,4.240553066270223,3.3843275601113105,0.8562255061589128,2.42832958359654,773796500.0
14/07/2021,146.31309509277344,146.72511967947904,144.8710539449843,145.2830785316899,127050800,80.84411140346475,4.5722254633514865,3.6219071407593457,0.9503183225921408,2.530253319867723,900847300.0
15/07/2021,145.6558380126953,147.14693110576383,144.29227704985763,146.40139204350953,106820300,78.12489789792635,4.727546856803798,3.8430350839682363,0.8845117728355616,2.5534248010133282,794027000.0
16/07/2021,143.60560607910156,146.9115026110032,143.10531186121412,145.6362410789104,93251400,70.19359056553778,4.631810964016182,4.000790259977825,0.6310207040383569,2.6429080830687384,700775600.0
19/07/2021,139.74053955078125,141.3297366646224,138.97537666834538,141.01581601102788,121434600,58.19844871575574,4.195695644456009,4.0397713368734625,0.15592430758254672,2.784859606474985,579341000.0
20/07/2021,143.37014770507812,144.30209020341422,140.2408356787426,140.73132542794718,96350000,64.35810124278225,4.095737048625324,4.050964479223834,0.04477256940148955,2.911766109771984,675691000.0
21/07/2021,142.6344451904297,143.35057116284176,141.87910158397807,142.76197734387125,74993500,62.35249875777975,3.912058323673506,4.023183248113769,-0.11112492444026323,2.810286110581132,600697500.0
22/07/2021,144.0078125,145.3811779928807,143.0366372788164,143.16416942049864,77338200,64.57200975577678,3.8331249960710068,3.9851715977052167,-0.1520466016342099,2.8057465885718385,678035700.0
23/07/2021,145.73431396484375,145.89127427927951,144.12550816327587,144.743530046017,71447400,67.19069390408411,3.8653269218278297,3.961202662529739,-0.09587574070190952,2.7398691021938153,749483100.0
26/07/2021,146.15614318847656,146.98016238783268,144.8906712329459,145.44983674086862,72434100,67.81661942528584,3.8801572356669567,3.9449935771571827,-0.06483634149022599,2.6934135345290278,821917200.0
27/07/2021,143.97840881347656,146.3720019100776,142.78161226517602,146.2837023523516,104818600,61.3133251019348,3.6738357110604056,3.8907620039378275,-0.21692629287742182,2.7574832566984964,717098600.0
28/07/2021,142.22242736816406,144.17458228645816,139.82883459517765,142.05566262166082,118931200,56.600140186672334,3.330242427357291,3.7786580886217203,-0.4484156612644292,2.870930716311497,598167400.0
29/07/2021,142.86985778808594,143.76255275057608,141.8300218838929,141.9379302306616,56699500,57.88557008763648,3.074740800662198,3.637874631029816,-0.5631338303676179,2.8039021556237604,654866900.0
30/07/2021,143.085693359375,143.5467549956197,141.36897895973763,141.63384765830753,70440600,58.32868047146851,2.8567393347143195,3.481647571766717,-0.6249082370523973,2.7591788613564963,725307500.0
02/08/2021,142.75218200683594,144.15497590958597,142.48731327461132,143.57620143090855,62880000,57.324995742999775,2.6267801371484722,3.310674084843068,-0.6838939476945955,2.6812134166149355,662427500.0
03/08/2021,144.5571746826172,145.22423371904952,142.41863107171932,143.03665309613856,64786600,61.21482407970075,2.5606658780107807,3.1606724434766105,-0.6000065654658298,2.6900983616660263,727214100.0
04/08/2021,144.1549530029297,144.97897229606318,143.4976984499379,144.4688736680631,56368300,59.904463674651396,2.4475995195886924,3.0180578586990268,-0.5704583391103344,2.6037537534131157,670845800.0
05/08/2021,144.26290893554688,145.02807209844377,143.38983737949445,144.1844287433823,46397700,60.151020529335376,2.339733763089697,2.8823930395771606,-0.5426592764874636,2.534788108094273,717243500.0
06/08/2021,143.5751495361328,144.52812661902823,143.07410575696633,143.7814704987235,54126800,57.71605726236694,2.1736959247045604,2.7406536166026405,-0.5669576918980801,2.4575904476633887,663116700.0
09/08/2021,143.5260009765625,144.1252955921536,142.96601272418224,143.63407098891452,48908700,57.536809339484144,2.0149171528450154,2.5955063238511156,-0.5805891710061002,2.364854191971102,614208000.0
10/08/2021,143.04461669921875,145.11758521494994,142.74987892622178,143.8698704708215,69023100,55.711778166172586,1.8291547863539108,2.4422360163516745,-0.6130812299977637,2.3650579131680343,545184900.0
11/08/2021,143.300048828125,144.14495578644056,142.9758387752961,143.48671658499492,48493500,56.500238220781576,1.6831457541000816,2.2904179639013558,-0.6072722098012742,2.2796335630234936,593678400.0
12/08/2021,146.2769012451172,146.4340967584302,143.28042735816584,143.6242906696644,72282600,64.44466686559868,1.7870397734436096,2.1897423258098065,-0.4027025523661969,2.3420646942549843,665961000.0
13/08/2021,146.4832000732422,146.8172292452653,145.66776533613606,146.35547686412104,59375000,64.92277394211979,1.8645299825980146,2.1246998571674482,-0.26016987456943363,2.2568789238888605,725336000.0
16/08/2021,148.4677276611328,148.53650630513908,143.8993445896947,145.93300676651384,103296000,69.21172282664241,2.0623033730481666,2.1122205603435917,-0.04991718729542516,2.426899123285684,828632000.0
17/08/2021,147.55409240722656,149.01793256406128,146.47339196373346,147.59338379108556,92229700,65.25582294603733,2.1208694179833003,2.1139503318715334,0.006919086111766948,2.435302085931551,736402300.0
18/08/2021,143.79129028320312,148.07477013277662,143.58496931962586,147.1709185119843,86326000,52.05862963525969,1.8424184926630005,2.059643964029827,-0.21722547136682646,2.5820519950186376,650076300.0
19/08/2021,144.1253204345703,145.40250762133363,141.96393480596424,142.48463177586973,86960300,52.96794645037306,1.62990899353062,1.9736969699299856,-0.34378797639936565,2.6432320536151193,737036600.0
20/08/2021,145.5891571044922,145.89371397416332,144.20390006084028,144.85232016522875,60549600,56.8321241724451,1.5616117813434016,1.8912799322126688,-0.32966815086926715,2.580743588327825,797586200.0
23/08/2021,147.08251953125,147.55409108829102,145.29445426636062,145.7070812526452,60131800,60.406078133656806,1.6094350504954207,1.8349109558692192,-0.22547590537379847,2.557807390728009,857718000.0
24/08/2021,146.99407958984375,148.21232228535538,146.53232715635886,146.82706498490072,48606400,60.088793042879395,1.62150724552518,1.7922302138004114,-0.17072296827523137,2.495106514890046,809111600.0
25/08/2021,145.7561798095703,147.68178704763378,145.20601059611982,147.18072830675175,58991300,55.680279730977155,1.5137369629138675,1.7365315636231027,-0.22279460070923518,2.4937257960774675,750120300.0
26/08/2021,144.95059204101562,146.5028640435845,144.92111975541536,145.7463887251916,48597200,52.95734673380868,1.3477875808930833,1.6587827670770987,-0.31099518618401545,2.428584259798302,701523100.0
27/08/2021,145.9919891357422,146.13935055166783,144.25304947287754,144.89163559653989,55802400,55.95589806010739,1.285485268280695,1.584123267317818,-0.29863799903712307,2.389849746869159,757325500.0
30/08/2021,150.4326629638672,150.79617947351582,146.00182110616922,146.38497581234716,90956700,65.92884896080497,1.5762652971865805,1.5825516732915705,-0.006286376104990055,2.5623026462194787,848282200.0
31/08/2021,149.16529846191406,150.11827560641547,148.63476737580575,149.98073328612602,86453100,61.639121424624555,1.685020968712763,1.603045532375809,0.08197543633695403,2.507702142065333,761829100.0
01/09/2021,149.83334350585938,152.2599945758974,149.66632891691185,150.1477344904575,80313700,63.00552798874077,1.8043172280441695,1.643299871509481,0.1610173565346884,2.549630282916618,842142800.0
02/09/2021,150.95330810546875,152.00453590699226,149.72524665003544,151.16944812090378,71115500,65.2408677962453,1.9665628439786929,1.7079524660033234,0.25861037797536945,2.530320209633775,913258300.0
03/09/2021,151.5919189453125,151.91612898961347,150.4031487828757,151.06138796700714,57808700,66.4844368713,2.1222106973168877,1.7908041122660363,0.3314065850508514,2.457653066569775,971067000.0
07/09/2021,153.9400177001953,154.5000061313272,151.68038080580888,152.2502033263752,82278300,70.64328616757501,2.4072850050532395,1.914100290823477,0.4931847142297625,2.489826932244413,1053345300.0
08/09/2021,152.38772583007812,154.28384596142823,151.2775532197301,154.22490139645186,74420200,64.90907368484774,2.4793708234122107,2.027154397341224,0.4522164260709869,2.5267173472053934,978925100.0
09/09/2021,151.36598205566406,153.3701721800447,151.24807793706208,152.7610583660542,57305700,61.37752220751267,2.4260867523907734,2.106940868351134,0.3191458840396395,2.4978156969037673,921619400.0
10/09/2021,146.35549926757812,152.75123994335087,146.0902337122543,152.27966839354465,140893200,47.678122613941945,1.9569956281546865,2.0769518203118444,-0.11995619215715791,2.7951864493461103,780726200.0
13/09/2021,146.92530822753906,148.76248377665408,146.13934572293243,147.98635536010983,102404300,49.07030969593601,1.6126269934007382,1.9840868549296231,-0.3714598615288849,2.7828972782300774,883130500.0
14/09/2021,145.5203857421875,148.4186231744242,144.33163048231586,147.71125847805982,109296300,45.8321916367179,1.2123714033130568,1.82974376460631,-0.6173723612932531,2.8760469506499535,773834200.0
15/09/2021,146.41444396972656,146.8172518520657,143.8011247699999,145.95269151748204,83281300,48.17590104759599,0.956285527198304,1.6550521171247088,-0.6987665899264048,2.886052674322516,857115500.0
16/09/2021,146.17861938476562,146.35546804758658,144.63618183570136,145.83477113698024,68034100,47.59098285203072,0.7259383864027029,1.4692293709803077,-0.7432909845776048,2.806924778586993,789081400.0
17/09/2021,143.49655151367188,146.2081213488854,143.20181370667203,146.2081213488854,129868800,41.430054499044196,0.32324004550517316,1.2400315058852809,-0.9167914603801077,2.821166411703164,659212600.0
20/09/2021,140.43133544921875,142.29798352303587,138.7906465653713,141.27624262800742,123478900,35.73620563134208,-0.24046666028831964,0.9439318726505608,-1.1843985329388804,2.9557905928886927,535733700.0
21/09/2021,140.91268920898438,142.0621680274443,140.27410319071635,141.40391383564776,75834000,37.195914628529906,-0.640978261936823,0.626949845733084,-1.267928107669907,2.872381610305783,611567700.0
22/09/2021,143.2902374267578,143.86004483276702,141.1779624220507,141.9147994023234,76404300,43.966098047852874,-0.7578028411617197,0.34999930835412324,-1.107802149515843,2.8777368969827015,687972000.0
23/09/2021,144.25308227539062,144.49869468511014,143.083964806567,144.07623354507683,64838200,46.48216800776704,-0.7638880040121023,0.1272218458808781,-0.8911098498929804,2.7732363956655903,752810200.0
24/09/2021,144.34149169921875,144.8818419709262,143.00535965962902,143.10361061484528,53477900,46.718745389887125,-0.7528977017346392,-0.04880206364222536,-0.7040956380924138,2.7091825324964174,806288100.0
27/09/2021,142.81869506835938,143.39835173165542,141.2959101650151,142.91694602579705,74150700,43.178221793627365,-0.8571836895717411,-0.2104783888281285,-0.6467053007436125,2.7332110326183625,732137400.0
28/09/2021,139.41940307617188,142.20955587688627,139.20326300094865,140.73588172272164,108972300,36.5241473522846,-1.2002893524725096,-0.4084405815570047,-0.7918487709155049,2.796226820817817,623165100.0
29/09/2021,140.3232421875,141.9148053342999,139.53727971082554,139.96955982254588,74602000,39.20680476569242,-1.383324693699393,-0.6034174039854824,-0.7799072897139107,2.7747393520542607,697767100.0
30/09/2021,139.01658630371094,141.8460452955598,138.8004462423343,141.13868054759757,89056700,36.786343825068315,-1.615198724493382,-0.8057736680870624,-0.8094250564063197,2.794086473566493,608710400.0
01/10/2021,140.14637756347656,140.41164305475672,136.66851386296668,139.40954063624275,94639600,40.22267319595553,-1.688333790866409,-0.9822856926429318,-0.7060480982234771,2.86187523915389,703350000.0
04/10/2021,136.697998046875,139.71412466072323,135.8432719339544,139.27201047308725,98322000,34.125072436294545,-2.00147747905433,-1.1861240499252115,-0.8153534291291185,2.964820267037337,605028000.0
